datetime,signal_vrp_z,signal_concavity_z,signal_skew_z,dte,entry_iv,spx_close,vrp_raw,concavity_raw,skew_raw,tp_pct,kelly_fraction
2022-02-10,-0.828301,0.671698,0.232766,36,0.2155,4504.08,-0.000938,-0.017488,0.1083,50,0.015
2022-02-11,-0.309045,0.557897,1.073414,35,0.2406,4418.64,0.020014,-0.017838,0.1207,50,0.015
2022-02-14,-0.191079,0.552289,1.39334,32,0.2449,4401.67,0.024666,-0.017838,0.1255,50,0.015
2022-02-15,-0.631219,0.316439,0.516591,31,0.228,4471.07,0.006596,-0.018575,0.1126,50,0.015
2022-02-16,-1.022863,0.937783,0.227345,30,0.2096,4475.01,-0.009553,-0.016588,0.1083,50,0.015
2022-02-17,-0.379134,0.5425,0.902312,29,0.2448,4380.26,0.016277,-0.017838,0.1183,50,0.015
2022-02-18,-0.211189,1.583053,0.191131,28,0.2427,4348.87,0.022829,-0.014512,0.1077,50,0.015
2022-02-22,-0.264128,3.101029,-0.180414,27,0.2425,4304.76,0.020428,-0.009612,0.1021,50,0.015
2022-02-23,0.447456,-0.057193,0.387184,26,0.2758,4225.5,0.048473,-0.019675,0.1102,50,0.015
2022-02-24,0.387219,1.024065,-0.169753,25,0.2802,4288.7,0.045561,-0.01615,0.102,50,0.015
2022-02-25,-0.929185,0.46433,0.619225,26,0.2411,4384.65,-0.00624,-0.017937,0.1127,50,0.015
2022-02-28,-0.442204,0.541334,1.440813,45,0.2441,4373.94,0.012616,-0.017675,0.1238,50,0.015
2022-03-01,0.230515,0.005969,2.621561,44,0.2643,4306.26,0.038937,-0.0194,0.14,50,0.015
2022-03-02,-0.302369,0.100065,2.028912,43,0.2532,4386.54,0.017965,-0.019087,0.1323,50,0.015
2022-03-03,-0.307745,0.76109,1.985637,42,0.2494,4363.49,0.01767,-0.016937,0.1319,50,0.015
2022-03-04,0.584011,0.579686,1.579077,41,0.2703,4328.87,0.052614,-0.0175,0.1264,50,0.015
2022-03-07,1.031638,-0.531405,1.886031,38,0.3081,4201.09,0.070288,-0.02105,0.1308,50,0.015
2022-03-08,0.935572,-0.529684,1.042485,37,0.3049,4170.7,0.066701,-0.021037,0.1191,50,0.015
2022-03-09,-0.298373,0.814495,1.286804,36,0.2747,4277.88,0.018203,-0.016725,0.1226,50,0.015
2022-03-10,-0.517022,1.803619,0.412528,35,0.2578,4259.52,0.009458,-0.013537,0.1103,50,0.015
2022-03-11,-0.25712,1.784625,-0.036853,34,0.2645,4204.31,0.019561,-0.013537,0.1039,50,0.015
2022-03-14,0.000752,1.523526,0.048644,31,0.268,4173.11,0.02958,-0.014325,0.105,50,0.015
2022-03-15,-0.52622,2.675842,-0.469404,30,0.2619,4262.45,0.008757,-0.010563,0.0977,50,0.015
2022-03-16,-1.656881,2.013352,0.147598,29,0.224,4357.86,-0.035969,-0.012575,0.1062,50,0.015
2022-03-17,-1.899785,0.641232,0.122479,28,0.2181,4411.67,-0.046235,-0.017025,0.1058,50,0.015
2022-03-18,-2.218445,0.782731,0.141244,27,0.1961,4463.12,-0.059797,-0.01655,0.106,50,0.015
2022-03-21,-2.363558,1.410703,-0.397668,28,0.1873,4461.18,-0.066869,-0.014462,0.0985,50,0.015
2022-03-22,-2.492683,-0.056342,-0.060264,27,0.1793,4511.61,-0.073424,-0.019275,0.103,50,0.015
2022-03-23,-2.019797,1.208347,-0.489713,26,0.1911,4456.24,-0.055674,-0.015087,0.0971,50,0.015
2022-03-24,-2.438548,1.217951,-1.027568,25,0.1724,4520.16,-0.073988,-0.015025,0.0898,50,0.015
2022-03-25,-2.283713,1.091834,-1.000876,26,0.1666,4543.06,-0.069089,-0.015412,0.0901,50,0.015
2022-03-28,-2.520524,1.174271,-1.057019,25,0.1555,4575.52,-0.080363,-0.015113,0.0893,50,0.015
2022-03-29,-2.395169,1.305792,-2.067907,27,0.1518,4631.6,-0.076679,-0.014663,0.0761,50,0.015
2022-03-30,-2.313311,2.205206,-1.91352,26,0.1493,4602.45,-0.074738,-0.011687,0.0779,50,0.015
2022-03-31,-2.490942,1.85493,-1.580768,25,0.1479,4530.41,-0.083881,-0.01275,0.082,50,0.015
2022-04-01,-2.110301,1.400738,-2.244396,26,0.16,4545.86,-0.068873,-0.014187,0.0731,50,0.015
2022-04-04,-1.639974,1.751893,-2.152376,25,0.1456,4582.64,-0.04911,-0.012987,0.0739,50,0.015
2022-04-05,-1.074608,0.920775,-0.024983,45,0.1753,4525.12,-0.024523,-0.015688,0.1019,50,0.015
2022-04-06,-0.559133,1.364969,-0.205133,44,0.1871,4481.15,-0.001677,-0.014188,0.0995,50,0.015
2022-04-07,-0.672806,1.458367,-0.296118,43,0.1806,4500.21,-0.006632,-0.013838,0.0983,50,0.015
2022-04-08,-0.537538,1.35179,-0.557859,42,0.1785,4488.28,-0.00056,-0.01415,0.0948,50,0.015
2022-04-11,-0.16645,1.307486,-0.340147,39,0.2056,4412.53,0.016026,-0.014263,0.0977,50,0.015
2022-04-12,0.056836,1.363457,-0.291923,38,0.2037,4397.45,0.026044,-0.014038,0.0983,50,0.015
2022-04-13,-0.044507,1.831745,-0.930043,37,0.1863,4446.59,0.021754,-0.012425,0.0898,50,0.015
2022-04-14,0.213572,1.984589,-1.429741,36,0.1986,4392.59,0.033328,-0.011838,0.0831,50,0.015
2022-04-18,0.032261,2.897175,-1.357556,32,0.1847,4391.69,0.025413,-0.008637,0.0839,50,0.015
2022-04-19,0.231165,2.518198,-2.380844,31,0.2043,4462.21,0.034276,-0.00975,0.07,50,0.015
2022-04-20,-0.492326,2.691744,-1.496598,30,0.1672,4459.45,0.002435,-0.009,0.0816,50,0.015
2022-04-21,0.190712,2.380902,-1.739018,29,0.2,4393.66,0.032632,-0.009937,0.0783,50,0.015
2022-04-22,1.094483,1.872923,-1.08429,28,0.2566,4271.78,0.072663,-0.011638,0.0871,50,0.015
2022-04-25,0.591896,2.671593,-0.951229,25,0.235,4296.12,0.050693,-0.008662,0.0889,50,0.015
2022-04-26,1.967107,-3.580988,0.704959,27,0.3133,4175.2,0.111756,-0.031488,0.1115,50,0.015
2022-04-27,0.278383,-1.126465,2.297897,26,0.2308,4183.96,0.037364,-0.022612,0.1333,50,0.015
2022-04-28,0.42267,-0.792788,0.061877,25,0.2637,4287.5,0.04385,-0.021375,0.103,50,0.015
2022-04-29,0.048593,-2.553416,2.432622,26,0.2739,4131.93,0.0272,-0.02805,0.1356,50,0.015
2022-05-02,0.36188,-0.809568,0.765569,25,0.289,4155.38,0.041201,-0.021525,0.113,50,0.015
2022-05-03,-0.487369,-0.476967,0.519985,45,0.2492,4175.48,0.003314,-0.020263,0.1097,50,0.015
2022-05-04,-1.42549,0.519281,-0.51308,44,0.233,4300.17,-0.038744,-0.01645,0.0956,50,0.015
2022-05-05,-1.290453,-0.698261,1.009096,43,0.2631,4146.87,-0.033204,-0.021112,0.1165,50,0.015
2022-05-06,-1.032653,-0.246194,-0.476299,42,0.2727,4123.34,-0.022087,-0.019388,0.0963,50,0.015
2022-05-09,-0.688131,-1.53456,0.876153,39,0.3042,3991.24,-0.006937,-0.02435,0.1148,50,0.015
2022-05-10,-0.747363,-0.204018,-0.58215,38,0.2997,4001.05,-0.009854,-0.019275,0.095,50,0.015
2022-05-11,-1.121121,-0.181759,-0.926477,37,0.2853,3935.18,-0.026945,-0.0192,0.0904,50,0.015
2022-05-12,-0.465699,1.646582,-2.74148,36,0.3087,3930.08,0.002186,-0.012188,0.0659,50,0.015
2022-05-13,-1.61763,2.139972,-2.648929,35,0.2732,4023.89,-0.049856,-0.01025,0.0668,50,0.015
2022-05-16,-1.800376,2.376481,-2.934066,32,0.2639,4008.01,-0.058787,-0.009263,0.0625,50,0.015
2022-05-17,-2.377057,2.50945,-2.622149,31,0.2406,4088.85,-0.085788,-0.008637,0.0663,50,0.015
2022-05-18,-1.850528,1.137527,-1.796779,30,0.2878,3923.68,-0.063303,-0.013937,0.0775,50,0.015
2022-05-19,-2.230127,1.457447,-2.063774,29,0.2681,3900.79,-0.081576,-0.012638,0.0735,50,0.015
2022-05-20,-2.115096,1.965538,-1.859215,28,0.2627,3901.36,-0.077461,-0.010562,0.0761,50,0.015
2022-05-23,-2.342018,2.40584,-2.402529,25,0.2591,3973.75,-0.089017,-0.0087,0.068,50,0.015
2022-05-24,-2.113321,0.931492,-1.733613,28,0.2565,3941.48,-0.079789,-0.01455,0.0772,50,0.015
2022-05-25,-1.874601,1.558573,-3.12614,27,0.269,3978.73,-0.069717,-0.011975,0.0566,50,0.015
2022-05-26,-2.124324,1.766705,-3.089072,26,0.2516,4057.84,-0.082484,-0.011063,0.0561,50,0.015
2022-05-27,-2.60743,2.562223,-2.522284,25,0.2148,4158.24,-0.10676,-0.007713,0.0637,50,0.015
2022-05-31,-2.206047,1.391178,-1.229927,45,0.2321,4132.15,-0.089625,-0.012412,0.0829,50,0.015
2022-06-01,-2.102152,1.801574,-1.713778,44,0.2361,4101.23,-0.086009,-0.010662,0.0753,50,0.015
2022-06-02,-2.169609,1.443506,-1.372685,43,0.2198,4176.82,-0.090596,-0.012088,0.0803,50,0.015
2022-06-03,-1.577037,1.855936,-1.742366,42,0.2252,4108.54,-0.062856,-0.0103,0.0744,50,0.015
2022-06-06,-1.490718,2.368937,-2.089454,39,0.2283,4121.43,-0.059335,-0.008038,0.0687,50,0.015
2022-06-07,-0.97598,1.933082,-2.221612,38,0.2277,4160.68,-0.034439,-0.009775,0.0662,50,0.015
2022-06-08,-1.193186,2.41029,-2.048061,37,0.2205,4115.77,-0.045612,-0.007612,0.0685,50,0.015
2022-06-09,-1.064212,2.399452,-2.053822,36,0.2345,4017.82,-0.039542,-0.0075,0.068,50,0.015
2022-06-10,-1.073707,2.667389,-2.400458,35,0.2546,3900.86,-0.040191,-0.00615,0.062,50,0.015
2022-06-13,-0.475457,-0.066135,-0.66829,32,0.301,3749.63,-0.010431,-0.0182,0.0896,50,0.015
2022-06-14,-0.74476,0.195484,-1.320742,31,0.2876,3735.48,-0.023828,-0.017012,0.0789,50,0.015
2022-06-15,-0.980411,1.345804,-2.099591,30,0.2709,3789.99,-0.035613,-0.01185,0.066,50,0.015
2022-06-16,-0.511568,-0.896556,0.459031,29,0.2822,3666.77,-0.012195,-0.021875,0.1078,50,0.015
2022-06-17,-0.755278,-0.190108,-0.668708,28,0.2707,3674.84,-0.024188,-0.018713,0.0893,50,0.015
2022-06-21,-1.13732,-0.04262,-1.526279,27,0.267,3764.79,-0.043216,-0.018038,0.0751,50,0.015
2022-06-22,-1.028926,1.886318,-2.43685,26,0.263,3759.89,-0.037975,-0.009375,0.0598,50,0.015
2022-06-23,-0.816249,0.949454,-2.530311,25,0.2758,3795.73,-0.027491,-0.0135,0.0576,50,0.015
2022-06-24,-1.848128,1.211074,-2.047391,26,0.2428,3911.74,-0.079044,-0.012288,0.0651,50,0.015
2022-06-27,-1.776872,1.378817,-2.024012,25,0.2363,3900.11,-0.076284,-0.011487,0.0651,50,0.015
2022-06-28,-1.37409,1.891698,-2.175001,27,0.246,3821.55,-0.056642,-0.009113,0.0621,50,0.015
2022-06-29,-1.299827,2.112256,-2.46847,26,0.2494,3818.83,-0.053383,-0.008013,0.0565,50,0.015
2022-06-30,-1.042547,1.80397,-2.322131,25,0.2623,3785.38,-0.040719,-0.0093,0.0584,50,0.015
2022-07-01,-1.122688,3.166333,-2.971843,26,0.2516,3825.33,-0.045036,-0.002937,0.0463,50,0.015
2022-07-05,-1.048641,2.441003,-1.534455,45,0.2522,3831.39,-0.041591,-0.006,0.0712,50,0.015
2022-07-06,-1.221049,2.48869,-1.477411,44,0.2432,3845.08,-0.050724,-0.0056,0.072,50,0.015
2022-07-07,-1.247272,2.075144,-1.449549,43,0.2452,3902.62,-0.052461,-0.007387,0.0723,50,0.015
2022-07-08,-1.586536,2.336518,-1.410226,42,0.2259,3899.38,-0.070467,-0.006,0.0728,50,0.015
2022-07-11,-1.166232,2.192958,-1.534034,39,0.2381,3854.43,-0.049499,-0.006537,0.0703,50,0.015
2022-07-12,-0.661138,1.928657,-1.411718,38,0.2465,3818.8,-0.023916,-0.007688,0.0723,50,0.015
2022-07-13,0.268555,2.33112,-1.936292,37,0.2535,3801.78,0.023659,-0.0056,0.0624,50,0.015
2022-07-14,0.056343,2.319166,-1.987318,36,0.2423,3790.38,0.012643,-0.005487,0.0611,50,0.015
2022-07-15,-0.404791,2.371818,-1.880324,35,0.2226,3863.16,-0.011184,-0.00505,0.0628,50,0.015
2022-07-18,0.370422,2.313583,-1.622352,32,0.2286,3830.85,0.028417,-0.005163,0.0673,50,0.015
2022-07-19,-0.225527,2.206935,-1.324442,31,0.2168,3936.69,-0.002265,-0.005537,0.0727,50,0.015
2022-07-20,0.290332,2.25318,-2.153755,30,0.2293,3959.9,0.024019,-0.005138,0.0567,50,0.015
2022-07-21,0.071379,1.292585,-1.970022,29,0.219,3998.95,0.01268,-0.010012,0.0597,50,0.015
2022-07-22,-0.212679,1.852455,-1.906829,28,0.2074,3961.63,-0.001996,-0.007012,0.0605,50,0.015
2022-07-25,0.561562,1.949796,-2.227278,25,0.2189,3966.84,0.037427,-0.006387,0.0539,50,0.015
2022-07-26,0.135136,2.11027,-1.699899,27,0.2018,3921.05,0.015485,-0.005412,0.0637,50,0.015
2022-07-27,0.157891,1.415998,-1.975357,26,0.207,4023.61,0.016416,-0.008988,0.0579,50,0.015
2022-07-28,-0.792304,0.766525,-1.06012,25,0.161,4072.43,-0.032038,-0.012412,0.0757,50,0.015
2022-07-29,-0.256128,0.68385,-1.947377,26,0.1861,4130.29,-0.005148,-0.012825,0.0578,50,0.015
2022-08-01,0.095,0.799567,-1.26959,25,0.2039,4118.63,0.012476,-0.012175,0.071,50,0.015
2022-08-02,0.222917,0.858217,-0.646767,45,0.2137,4091.19,0.018848,-0.011825,0.0834,50,0.015
2022-08-03,-0.029963,0.573407,-1.157531,44,0.2056,4155.17,0.005956,-0.013325,0.073,50,0.015
2022-08-04,-0.066052,0.597567,-1.011928,43,0.1999,4151.94,0.003978,-0.013175,0.0758,50,0.015
2022-08-05,-0.088996,0.537972,-1.084378,42,0.1988,4145.19,0.002646,-0.013475,0.0742,50,0.015
2022-08-08,-0.139223,0.46889,-0.701825,39,0.1891,4140.06,-0.000117,-0.013825,0.0818,50,0.015
2022-08-09,0.086558,0.439433,-0.794551,38,0.1966,4122.47,0.011112,-0.013975,0.0798,50,0.015
2022-08-10,-0.28053,0.194833,-1.300547,37,0.185,4210.24,-0.007364,-0.015275,0.0694,50,0.015
2022-08-11,-0.450265,0.2253,-1.005284,36,0.1753,4207.27,-0.01595,-0.0151,0.0752,50,0.015
2022-08-12,-0.356718,0.08424,-1.527959,35,0.1783,4280.15,-0.011289,-0.01585,0.0644,50,0.015
2022-08-15,-0.100769,0.519052,-1.908757,32,0.1844,4297.14,0.001548,-0.013488,0.0563,50,0.015
2022-08-16,0.055088,0.709712,-1.673422,31,0.1739,4305.2,0.009372,-0.012437,0.0607,50,0.015
2022-08-17,0.008236,1.102103,-1.728762,30,0.1766,4274.04,0.007024,-0.0103,0.0592,50,0.015
2022-08-18,-0.053989,1.140027,-1.884297,29,0.1721,4283.74,0.003953,-0.01005,0.0556,50,0.015
2022-08-19,0.136807,0.978183,-1.777017,28,0.1858,4228.48,0.013568,-0.010875,0.0574,50,0.015
2022-08-22,0.009585,0.380275,-1.061664,25,0.2008,4137.99,0.007196,-0.014063,0.0721,50,0.015
2022-08-23,0.331338,-0.263543,-1.110194,27,0.2109,4128.73,0.023342,-0.017512,0.0709,50,0.015
2022-08-24,0.326157,0.599466,-1.257531,26,0.1895,4140.77,0.023162,-0.01285,0.0676,50,0.015
2022-08-25,0.341353,0.83098,-1.842105,25,0.1921,4199.12,0.023993,-0.011575,0.055,50,0.015
2022-08-26,0.739387,-0.324763,-1.094012,26,0.2481,4057.66,0.044116,-0.017762,0.0705,50,0.015
2022-08-29,0.469455,-0.015621,-0.588839,25,0.2356,4030.61,0.030671,-0.016088,0.0811,50,0.015
2022-08-30,0.44758,0.518326,-1.010822,27,0.2368,3986.16,0.029688,-0.0132,0.072,50,0.015
2022-08-31,0.477843,1.159166,-1.158015,26,0.2297,3955.0,0.031331,-0.009737,0.0687,50,0.015
2022-09-01,0.430141,0.679292,-1.06495,25,0.2283,3966.85,0.029055,-0.012263,0.0705,50,0.015
2022-09-02,0.274003,0.787622,-0.856945,26,0.2228,3924.26,0.021309,-0.01165,0.0748,50,0.015
2022-09-06,0.617442,0.939941,-0.86897,45,0.24,3908.19,0.038535,-0.0108,0.0744,50,0.015
2022-09-07,0.032684,1.281182,-1.202025,44,0.2237,3979.87,0.008968,-0.008937,0.0671,50,0.015
2022-09-08,0.100353,1.33207,-1.238735,43,0.2121,4006.18,0.01214,-0.008612,0.0661,50,0.015
2022-09-09,-0.160681,1.199233,-1.397168,42,0.2083,4067.36,-0.001229,-0.009263,0.0625,50,0.015
2022-09-12,-0.053352,1.045963,-1.172601,39,0.2067,4110.41,0.003886,-0.010038,0.0671,50,0.015
2022-09-13,-0.453929,0.504732,-0.721377,38,0.2342,3932.69,-0.016225,-0.012875,0.0766,50,0.015
2022-09-14,-0.657789,0.976297,-0.873937,37,0.2244,3946.01,-0.026585,-0.01035,0.0732,50,0.015
2022-09-15,-0.181482,0.788829,-1.369209,36,0.249,3901.35,-0.003041,-0.0113,0.0624,50,0.015
2022-09-16,-0.494223,1.398386,-1.426865,35,0.2321,3873.33,-0.018778,-0.008063,0.0609,50,0.015
2022-09-19,-0.462641,1.800257,-1.728377,32,0.235,3899.89,-0.017408,-0.005912,0.0541,50,0.015
2022-09-20,-0.098855,1.222435,-1.287344,31,0.246,3855.93,0.000558,-0.008863,0.0633,50,0.015
2022-09-21,0.371354,0.75765,-1.740141,30,0.2739,3789.93,0.023755,-0.01125,0.0532,50,0.015
2022-09-22,0.084626,0.886233,-1.831761,29,0.2584,3757.99,0.009337,-0.01055,0.0508,50,0.015
2022-09-23,0.477038,0.357753,-0.757379,28,0.271,3693.23,0.028609,-0.01325,0.074,50,0.015
2022-09-26,1.558592,0.509625,-0.66478,25,0.3018,3655.04,0.082032,-0.012437,0.0759,50,0.015
2022-09-27,1.25368,1.025542,-0.553798,27,0.2871,3647.29,0.067138,-0.009775,0.0782,50,0.015
2022-09-28,0.708431,0.148479,-0.488503,26,0.2751,3719.04,0.040115,-0.014188,0.0795,50,0.015
2022-09-29,0.605954,0.74308,-0.455844,25,0.278,3640.47,0.034926,-0.011163,0.0801,50,0.015
2022-09-30,0.52058,-0.755087,-0.349707,25,0.2751,3585.62,0.030546,-0.018637,0.0823,50,0.015
2022-10-03,-0.050873,0.536099,-0.629523,25,0.2684,3678.43,0.002096,-0.012163,0.0761,50,0.015
2022-10-04,-0.736435,-0.168197,-0.30842,45,0.2595,3790.93,-0.031861,-0.015613,0.0829,50,0.015
2022-10-05,-0.572131,-0.212453,-0.326152,44,0.2578,3783.28,-0.024118,-0.0158,0.0824,50,0.015
2022-10-06,-0.172085,-0.164621,-0.325721,43,0.2762,3744.52,-0.004842,-0.015538,0.0823,50,0.015
2022-10-07,-0.155523,-0.327693,-0.142707,42,0.2811,3639.66,-0.004343,-0.016313,0.0861,50,0.015
2022-10-10,0.171565,-0.282048,-0.280884,39,0.2901,3612.39,0.011027,-0.016075,0.083,50,0.015
2022-10-11,1.008824,-0.614011,0.000509,38,0.2914,3588.84,0.050466,-0.0177,0.0888,50,0.015
2022-10-12,1.095116,-0.684675,-0.333671,37,0.2933,3577.03,0.054131,-0.018062,0.0817,50,0.015
2022-10-13,0.59817,0.705715,-1.196532,36,0.2916,3669.91,0.030621,-0.011288,0.0635,50,0.015
2022-10-14,0.344737,0.248014,-1.087203,35,0.2896,3583.07,0.018522,-0.0135,0.0656,50,0.015
2022-10-17,-0.270477,0.710339,-0.993197,32,0.2785,3677.95,-0.010758,-0.011225,0.0674,50,0.015
2022-10-18,-0.800714,0.787164,-0.795581,31,0.2557,3719.98,-0.03602,-0.010825,0.0714,50,0.015
2022-10-19,-0.171237,0.434689,-1.169827,30,0.2799,3695.16,-0.006755,-0.012525,0.0634,50,0.015
2022-10-20,-0.09341,0.934967,-1.688,29,0.2831,3665.78,-0.0034,-0.010087,0.0523,50,0.015
2022-10-21,-0.467341,1.141925,-1.624224,28,0.2715,3752.75,-0.021086,-0.009113,0.0533,50,0.015
2022-10-24,0.025894,1.138106,-2.17289,25,0.2934,3797.34,0.001465,-0.009112,0.0413,50,0.015
2022-10-25,-0.090678,1.151863,-2.592462,27,0.2916,3859.11,-0.004159,-0.009013,0.0317,50,0.015
2022-10-26,-0.873051,1.342524,-1.764254,26,0.2507,3830.6,-0.040338,-0.008038,0.0487,50,0.015
2022-10-27,0.400149,1.588516,-3.184156,25,0.2979,3807.3,0.017904,-0.006775,0.0174,50,0.015
2022-10-28,-0.938032,2.150717,-2.045329,25,0.239,3901.06,-0.043502,-0.003925,0.041,50,0.015
2022-10-31,-0.507889,2.032777,-2.395662,25,0.2496,3871.98,-0.024004,-0.004375,0.0326,50,0.015
2022-11-01,0.000141,1.182253,-1.682073,45,0.2534,3856.1,-0.000761,-0.008538,0.0479,50,0.015
2022-11-02,-0.333875,1.489279,-1.726742,44,0.2544,3759.69,-0.01618,-0.006962,0.0465,50,0.015
2022-11-03,-0.208924,2.049519,-2.30397,43,0.2604,3719.89,-0.010351,-0.004062,0.0329,50,0.015
2022-11-04,0.05935,1.6169,-2.24457,42,0.2556,3770.55,0.002156,-0.006137,0.0335,50,0.015
2022-11-07,-0.04086,1.418293,-2.114219,39,0.2501,3806.8,-0.002296,-0.007075,0.0358,50,0.015
2022-11-08,0.140818,1.079728,-1.687268,38,0.2564,3828.11,0.006182,-0.00875,0.0452,50,0.015
2022-11-09,-0.094398,0.886352,-1.451209,37,0.2595,3748.57,-0.004356,-0.0097,0.0504,50,0.015
2022-11-10,-1.753392,1.137202,-1.615433,36,0.232,3956.37,-0.079802,-0.008375,0.0462,50,0.015
2022-11-11,-1.523877,0.512561,-1.395465,35,0.2247,3992.93,-0.069756,-0.011538,0.0511,50,0.015
2022-11-14,-1.537037,0.739385,-0.996526,32,0.2173,3957.25,-0.070692,-0.01035,0.0604,50,0.015
2022-11-15,-1.124432,0.412216,-1.041346,31,0.2351,3991.73,-0.052095,-0.012,0.0592,50,0.015
2022-11-16,-1.480524,0.784984,-1.096601,30,0.2193,3958.79,-0.068701,-0.010063,0.0577,50,0.015
2022-11-17,-1.472173,1.230227,-1.374699,29,0.2172,3946.56,-0.068744,-0.00775,0.0508,50,0.015
2022-11-18,-1.177676,1.437273,-1.747105,28,0.2208,3965.34,-0.05555,-0.006638,0.0415,50,0.015
2022-11-21,-1.288614,1.402788,-1.806752,25,0.2141,3949.94,-0.061043,-0.00675,0.0396,50,0.015
2022-11-22,-1.532909,1.313194,-1.754287,27,0.2006,4003.58,-0.072891,-0.00715,0.0404,50,0.015
2022-11-23,-1.851629,1.55791,-1.528443,26,0.1831,4027.26,-0.088493,-0.005837,0.0455,50,0.015
2022-11-25,-1.67523,0.952073,-1.369256,25,0.1888,4026.12,-0.081128,-0.008887,0.0491,50,0.015
2022-11-28,-1.079766,1.367874,-1.38203,25,0.2112,3963.94,-0.053613,-0.006712,0.0485,50,0.015
2022-11-29,-1.217904,1.369747,-1.69543,28,0.2026,3957.63,-0.06059,-0.00665,0.0404,50,0.015
2022-11-30,-2.061072,1.64707,-1.574316,27,0.1808,4080.11,-0.10128,-0.005175,0.043,50,0.015
2022-12-01,-1.469439,1.857534,-1.989839,26,0.1883,4076.57,-0.074089,-0.004025,0.0322,50,0.015
2022-12-02,-1.3832,1.865072,-2.183256,25,0.187,4071.7,-0.070472,-0.003887,0.0267,50,0.015
2022-12-05,-1.524001,1.57632,-1.545495,25,0.1893,3998.84,-0.077745,-0.005275,0.0422,50,0.015
2022-12-06,-1.167024,1.326262,-1.054683,45,0.2115,3941.26,-0.06123,-0.0065,0.0544,50,0.015
2022-12-07,-1.030589,1.226301,-1.074544,44,0.2175,3933.92,-0.055117,-0.006962,0.0537,50,0.015
2022-12-08,-0.871949,1.218558,-1.055047,43,0.2122,3963.51,-0.047895,-0.00695,0.054,50,0.015
2022-12-09,4.0,-4.0,-4.0,42,0.3679,3934.38,0.189562,-0.062838,-0.0985,50,0.015
2022-12-12,1.00485,0.990014,-0.966792,39,0.226,3990.56,0.043328,-0.007425,0.053,50,0.015
2022-12-13,0.512542,1.026108,-1.048471,38,0.2003,4019.65,0.019088,-0.007163,0.0505,50,0.015
2022-12-14,0.101899,1.136255,-1.143333,37,0.179,3995.32,-0.001251,-0.00645,0.0476,50,0.015
2022-12-15,0.296504,0.781062,-1.208872,36,0.2076,3895.75,0.007958,-0.008538,0.0455,50,0.015
2022-12-16,0.403522,0.938284,-1.384043,35,0.2155,3852.36,0.012577,-0.007575,0.0406,50,0.015
2022-12-19,0.299077,1.053239,-1.382896,32,0.2107,3817.66,0.007239,-0.00685,0.0404,50,0.015
2022-12-20,0.035893,1.171463,-1.398876,31,0.1979,3821.62,-0.005673,-0.006112,0.0397,50,0.015
2022-12-21,-0.315531,1.340986,-1.431726,30,0.1822,3878.44,-0.022671,-0.005062,0.0385,50,0.015
2022-12-22,0.189257,1.148207,-1.473396,29,0.2086,3822.39,0.000796,-0.00615,0.0372,50,0.015
2022-12-23,-0.014449,1.365093,-1.573553,28,0.2006,3844.82,-0.009246,-0.004862,0.0345,50,0.015
2022-12-27,0.127377,1.518126,-1.592555,27,0.2014,3829.25,-0.002698,-0.0039,0.0336,50,0.015
2022-12-28,0.214481,1.372265,-1.674253,26,0.2086,3783.22,0.001217,-0.004675,0.031,50,0.015
2022-12-29,0.677994,1.377619,-1.745574,25,0.2065,3849.28,0.022764,-0.004575,0.0286,50,0.015
2022-12-30,0.48951,1.295653,-1.446605,25,0.1978,3839.5,0.014215,-0.004988,0.0363,50,0.015
2023-01-03,1.072516,1.700133,-1.477161,45,0.225,3824.14,0.041509,-0.002537,0.0351,50,0.015
2023-01-04,1.025292,1.759084,-1.565038,44,0.218,3852.97,0.039712,-0.002088,0.0323,50,0.015
2023-01-05,0.990594,1.473802,-1.395465,43,0.2144,3808.1,0.038477,-0.003675,0.0366,50,0.015
2023-01-06,0.445436,1.443716,-1.411965,42,0.2094,3895.08,0.013478,-0.003775,0.0358,50,0.015
2023-01-09,0.571311,1.30958,-1.27802,39,0.2131,3892.09,0.019465,-0.0045,0.0392,50,0.015
2023-01-10,0.296582,1.386134,-1.274695,38,0.2008,3919.25,0.006832,-0.003975,0.039,50,0.015
2023-01-11,0.387441,1.270552,-1.170939,37,0.2038,3969.61,0.011158,-0.0046,0.0416,50,0.015
2023-01-12,-0.031248,1.021962,-1.279445,36,0.1829,3983.17,-0.008225,-0.006038,0.0383,50,0.015
2023-01-13,-0.198681,0.619753,-1.0582,35,0.1746,3999.09,-0.01594,-0.008425,0.0442,50,0.015
2023-01-17,0.458677,0.780738,-0.993037,31,0.1806,3990.97,0.014689,-0.007425,0.0458,50,0.015
2023-01-18,0.561007,0.996486,-1.038662,30,0.1906,3928.86,0.019557,-0.006087,0.0443,50,0.015
2023-01-19,0.500558,0.96184,-0.838752,29,0.1869,3898.85,0.016863,-0.006263,0.0497,50,0.015
2023-01-20,0.282984,0.648836,-0.970907,28,0.1879,3972.61,0.006641,-0.008125,0.0458,50,0.015
2023-01-23,0.280339,0.105162,-0.714879,25,0.1851,4019.81,0.006321,-0.0114,0.0528,50,0.015
2023-01-24,0.199615,0.828428,-0.897324,28,0.1707,4016.95,0.002256,-0.006987,0.0475,50,0.015
2023-01-25,0.391809,0.968055,-1.099906,27,0.1788,4016.22,0.010595,-0.0061,0.0416,50,0.015
