datetime,signal_vrp_z,signal_skew_z,signal_concavity_z,composite_score,dte,entry_iv,spx_close,tp_pct,kelly_fraction
2022-06-15,-0.980411,-2.099591,1.345804,45.1576,30,0.2709,3789.99,50,0.015
2022-06-16,-0.511568,0.459031,-0.896556,48.2018,29,0.2822,3666.77,50,0.015
2022-06-17,-0.755278,-0.668708,-0.190108,46.083,28,0.2707,3674.84,50,0.015
2022-06-21,-1.13732,-1.526279,-0.04262,43.8799,27,0.267,3764.79,50,0.015
2022-06-22,-1.028926,-2.43685,1.886318,44.6272,26,0.263,3759.89,50,0.015
2022-06-23,-0.816249,-2.530311,0.949454,47.3841,25,0.2758,3795.73,50,0.015
2022-06-24,-1.848128,-2.047391,1.211074,43.1123,26,0.2428,3911.74,50,0.015
2022-06-27,-1.776872,-2.024012,1.378817,42.3323,25,0.2363,3900.11,50,0.015
2022-06-28,-1.37409,-2.175001,1.891698,43.767,27,0.246,3821.55,50,0.015
2022-06-29,-1.299827,-2.46847,2.112256,43.1316,26,0.2494,3818.83,50,0.015
2022-06-30,-1.042547,-2.322131,1.80397,45.0389,25,0.2623,3785.38,50,0.015
2022-07-01,-1.122688,-2.971843,3.166333,43.9414,26,0.2516,3825.33,50,0.015
2022-07-05,-1.048641,-1.534455,2.441003,46.5031,45,0.2522,3831.39,50,0.015
2022-07-06,-1.221049,-1.477411,2.48869,45.6866,44,0.2432,3845.08,50,0.015
2022-07-07,-1.247272,-1.449549,2.075144,46.5977,43,0.2452,3902.62,50,0.015
2022-07-08,-1.586536,-1.410226,2.336518,44.9521,42,0.2259,3899.38,50,0.015
2022-07-11,-1.166232,-1.534034,2.192958,45.9522,39,0.2381,3854.43,50,0.015
2022-07-12,-0.661138,-1.411718,1.928657,46.8749,38,0.2465,3818.8,50,0.015
2022-07-13,0.268555,-1.936292,2.33112,48.4567,37,0.2535,3801.78,50,0.015
2022-07-14,0.056343,-1.987318,2.319166,46.2505,36,0.2423,3790.38,50,0.015
2022-07-15,-0.404791,-1.880324,2.371818,45.935,35,0.2226,3863.16,50,0.015
2022-07-18,0.370422,-1.622352,2.313583,48.4372,32,0.2286,3830.85,50,0.015
2022-07-19,-0.225527,-1.324442,2.206935,47.6322,31,0.2168,3936.69,50,0.015
2022-07-20,0.290332,-2.153755,2.25318,49.3336,30,0.2293,3959.9,50,0.015
2022-07-21,0.071379,-1.970022,1.292585,48.9604,29,0.219,3998.95,50,0.015
2022-07-22,-0.212679,-1.906829,1.852455,47.7573,28,0.2074,3961.63,50,0.015
2022-07-25,0.561562,-2.227278,1.949796,49.6085,25,0.2189,3966.84,50,0.015
2022-07-26,0.135136,-1.699899,2.11027,45.7614,27,0.2018,3921.05,50,0.015
2022-07-27,0.157891,-1.975357,1.415998,49.366,26,0.207,4023.61,50,0.015
2022-07-28,-0.792304,-1.06012,0.766525,43.5746,25,0.161,4072.43,50,0.015
2022-07-29,-0.256128,-1.947377,0.68385,47.5598,26,0.1861,4130.29,50,0.015
2022-08-01,0.095,-1.26959,0.799567,48.4667,25,0.2039,4118.63,50,0.015
2022-08-02,0.222917,-0.646767,0.858217,50.0195,45,0.2137,4091.19,50,0.015
2022-08-03,-0.029963,-1.157531,0.573407,49.12,44,0.2056,4155.17,50,0.015
2022-08-04,-0.066052,-1.011928,0.597567,48.9356,43,0.1999,4151.94,50,0.015
2022-08-05,-0.088996,-1.084378,0.537972,49.6068,42,0.1988,4145.19,50,0.015
2022-08-08,-0.139223,-0.701825,0.46889,48.0358,39,0.1891,4140.06,50,0.015
2022-08-09,0.086558,-0.794551,0.439433,48.4844,38,0.1966,4122.47,50,0.015
2022-08-10,-0.28053,-1.300547,0.194833,47.6419,37,0.185,4210.24,50,0.015
2022-08-11,-0.450265,-1.005284,0.2253,46.3848,36,0.1753,4207.27,50,0.015
2022-08-12,-0.356718,-1.527959,0.08424,47.2826,35,0.1783,4280.15,50,0.015
2022-08-15,-0.100769,-1.908757,0.519052,47.4319,32,0.1844,4297.14,50,0.015
2022-08-16,0.055088,-1.673422,0.709712,46.949,31,0.1739,4305.2,50,0.015
2022-08-17,0.008236,-1.728762,1.102103,46.6583,30,0.1766,4274.04,50,0.015
2022-08-18,-0.053989,-1.884297,1.140027,46.7523,29,0.1721,4283.74,50,0.015
2022-08-19,0.136807,-1.777017,0.978183,48.7213,28,0.1858,4228.48,50,0.015
2022-08-22,0.009585,-1.061664,0.380275,48.1056,25,0.2008,4137.99,50,0.015
2022-08-23,0.331338,-1.110194,-0.263543,49.3257,27,0.2109,4128.73,50,0.015
2022-08-24,0.326157,-1.257531,0.599466,48.0886,26,0.1895,4140.77,50,0.015
2022-08-25,0.341353,-1.842105,0.83098,48.9163,25,0.1921,4199.12,50,0.015
2022-08-26,0.739387,-1.094012,-0.324763,53.118,26,0.2481,4057.66,50,0.015
2022-08-29,0.469455,-0.588839,-0.015621,50.1852,25,0.2356,4030.61,50,0.015
2022-08-30,0.44758,-1.010822,0.518326,49.89,27,0.2368,3986.16,50,0.015
2022-08-31,0.477843,-1.158015,1.159166,49.1293,26,0.2297,3955.0,50,0.015
2022-09-01,0.430141,-1.06495,0.679292,48.7953,25,0.2283,3966.85,50,0.015
2022-09-02,0.274003,-0.856945,0.787622,48.2632,26,0.2228,3924.26,50,0.015
2022-09-06,0.617442,-0.86897,0.939941,50.419,45,0.24,3908.19,50,0.015
2022-09-07,0.032684,-1.202025,1.281182,48.7029,44,0.2237,3979.87,50,0.015
2022-09-08,0.100353,-1.238735,1.33207,48.3051,43,0.2121,4006.18,50,0.015
2022-09-09,-0.160681,-1.397168,1.199233,48.0445,42,0.2083,4067.36,50,0.015
2022-09-12,-0.053352,-1.172601,1.045963,47.1328,39,0.2067,4110.41,50,0.015
2022-09-13,-0.453929,-0.721377,0.504732,47.5617,38,0.2342,3932.69,50,0.015
2022-09-14,-0.657789,-0.873937,0.976297,46.9236,37,0.2244,3946.01,50,0.015
2022-09-15,-0.181482,-1.369209,0.788829,49.1372,36,0.249,3901.35,50,0.015
2022-09-16,-0.494223,-1.426865,1.398386,46.2366,35,0.2321,3873.33,50,0.015
2022-09-19,-0.462641,-1.728377,1.800257,45.7125,32,0.235,3899.89,50,0.015
2022-09-20,-0.098855,-1.287344,1.222435,46.941,31,0.246,3855.93,50,0.015
2022-09-21,0.371354,-1.740141,0.75765,49.1009,30,0.2739,3789.93,50,0.015
2022-09-22,0.084626,-1.831761,0.886233,47.5519,29,0.2584,3757.99,50,0.015
2022-09-23,0.477038,-0.757379,0.357753,49.7944,28,0.271,3693.23,50,0.015
2022-09-26,1.558592,-0.66478,0.509625,52.8179,25,0.3018,3655.04,50,0.015
2022-09-27,1.25368,-0.553798,1.025542,51.8166,27,0.2871,3647.29,50,0.015
2022-09-28,0.708431,-0.488503,0.148479,50.9894,26,0.2751,3719.04,50,0.015
2022-09-29,0.605954,-0.455844,0.74308,50.5285,25,0.278,3640.47,50,0.015
2022-09-30,0.52058,-0.349707,-0.755087,49.3695,25,0.2751,3585.62,50,0.015
2022-10-03,-0.050873,-0.629523,0.536099,49.0725,25,0.2684,3678.43,50,0.015
2022-10-04,-0.736435,-0.30842,-0.168197,49.4249,45,0.2595,3790.93,50,0.015
2022-10-05,-0.572131,-0.326152,-0.212453,48.6925,44,0.2578,3783.28,50,0.015
2022-10-06,-0.172085,-0.325721,-0.164621,51.4339,43,0.2762,3744.52,50,0.015
2022-10-07,-0.155523,-0.142707,-0.327693,49.3203,42,0.2811,3639.66,50,0.015
2022-10-10,0.171565,-0.280884,-0.282048,49.3591,39,0.2901,3612.39,50,0.015
2022-10-11,1.008824,0.000509,-0.614011,50.6825,38,0.2914,3588.84,50,0.015
2022-10-12,1.095116,-0.333671,-0.684675,49.4781,37,0.2933,3577.03,50,0.015
2022-10-13,0.59817,-1.196532,0.705715,48.5926,36,0.2916,3669.91,50,0.015
2022-10-14,0.344737,-1.087203,0.248014,49.0378,35,0.2896,3583.07,50,0.015
2022-10-17,-0.270477,-0.993197,0.710339,47.8112,32,0.2785,3677.95,50,0.015
2022-10-18,-0.800714,-0.795581,0.787164,44.8335,31,0.2557,3719.98,50,0.015
2022-10-19,-0.171237,-1.169827,0.434689,47.3212,30,0.2799,3695.16,50,0.015
2022-10-20,-0.09341,-1.688,0.934967,46.8608,29,0.2831,3665.78,50,0.015
2022-10-21,-0.467341,-1.624224,1.141925,45.1807,28,0.2715,3752.75,50,0.015
2022-10-24,0.025894,-2.17289,1.138106,46.4673,25,0.2934,3797.34,50,0.015
2022-10-25,-0.090678,-2.592462,1.151863,47.1808,27,0.2916,3859.11,50,0.015
2022-10-26,-0.873051,-1.764254,1.342524,42.46,26,0.2507,3830.6,50,0.015
2022-10-27,0.400149,-3.184156,1.588516,49.0716,25,0.2979,3807.3,50,0.015
2022-10-28,-0.938032,-2.045329,2.150717,41.562,25,0.239,3901.06,50,0.015
2022-10-31,-0.507889,-2.395662,2.032777,43.7969,25,0.2496,3871.98,50,0.015
2022-11-01,0.000141,-1.682073,1.182253,45.8517,45,0.2534,3856.1,50,0.015
2022-11-02,-0.333875,-1.726742,1.489279,45.5177,44,0.2544,3759.69,50,0.015
2022-11-03,-0.208924,-2.30397,2.049519,46.2277,43,0.2604,3719.89,50,0.015
2022-11-04,0.05935,-2.24457,1.6169,46.8015,42,0.2556,3770.55,50,0.015
2022-11-07,-0.04086,-2.114219,1.418293,45.8226,39,0.2501,3806.8,50,0.015
2022-11-08,0.140818,-1.687268,1.079728,46.5878,38,0.2564,3828.11,50,0.015
2022-11-09,-0.094398,-1.451209,0.886352,46.5982,37,0.2595,3748.57,50,0.015
2022-11-10,-1.753392,-1.615433,1.137202,41.8806,36,0.232,3956.37,50,0.015
2022-11-11,-1.523877,-1.395465,0.512561,43.4047,35,0.2247,3992.93,50,0.015
2022-11-14,-1.537037,-0.996526,0.739385,42.4587,32,0.2173,3957.25,50,0.015
2022-11-15,-1.124432,-1.041346,0.412216,44.2299,31,0.2351,3991.73,50,0.015
2022-11-16,-1.480524,-1.096601,0.784984,41.3555,30,0.2193,3958.79,50,0.015
2022-11-17,-1.472173,-1.374699,1.230227,41.2725,29,0.2172,3946.56,50,0.015
2022-11-18,-1.177676,-1.747105,1.437273,42.2641,28,0.2208,3965.34,50,0.015
2022-11-21,-1.288614,-1.806752,1.402788,41.3448,25,0.2141,3949.94,50,0.015
2022-11-22,-1.532909,-1.754287,1.313194,43.1439,27,0.2006,4003.58,50,0.015
2022-11-23,-1.851629,-1.528443,1.55791,40.4208,26,0.1831,4027.26,50,0.015
2022-11-25,-1.67523,-1.369256,0.952073,42.7275,25,0.1888,4026.12,50,0.015
2022-11-28,-1.079766,-1.38203,1.367874,42.8822,25,0.2112,3963.94,50,0.015
2022-11-29,-1.217904,-1.69543,1.369747,41.5837,28,0.2026,3957.63,50,0.015
2022-11-30,-2.061072,-1.574316,1.64707,39.5036,27,0.1808,4080.11,50,0.015
2022-12-01,-1.469439,-1.989839,1.857534,42.0381,26,0.1883,4076.57,50,0.015
2022-12-02,-1.3832,-2.183256,1.865072,43.4512,25,0.187,4071.7,50,0.015
2022-12-05,-1.524001,-1.545495,1.57632,41.109,25,0.1893,3998.84,50,0.015
2022-12-06,-1.167024,-1.054683,1.326262,43.0864,45,0.2115,3941.26,50,0.015
2022-12-07,-1.030589,-1.074544,1.226301,44.6223,44,0.2175,3933.92,50,0.015
2022-12-08,-0.871949,-1.055047,1.218558,44.7075,43,0.2122,3963.51,50,0.015
2022-12-09,4.0,-4.0,-4.0,49.0163,42,0.3679,3934.38,50,0.015
2022-12-12,1.00485,-0.966792,0.990014,47.2677,39,0.226,3990.56,50,0.015
2022-12-13,0.512542,-1.048471,1.026108,44.911,38,0.2003,4019.65,50,0.015
2022-12-14,0.101899,-1.143333,1.136255,43.6516,37,0.179,3995.32,50,0.015
2022-12-15,0.296504,-1.208872,0.781062,48.1895,36,0.2076,3895.75,50,0.015
2022-12-16,0.403522,-1.384043,0.938284,48.9982,35,0.2155,3852.36,50,0.015
2022-12-19,0.299077,-1.382896,1.053239,48.0454,32,0.2107,3817.66,50,0.015
2022-12-20,0.035893,-1.398876,1.171463,46.3497,31,0.1979,3821.62,50,0.015
2022-12-21,-0.315531,-1.431726,1.340986,44.4665,30,0.1822,3878.44,50,0.015
2022-12-22,0.189257,-1.473396,1.148207,46.9351,29,0.2086,3822.39,50,0.015
2022-12-23,-0.014449,-1.573553,1.365093,46.5219,28,0.2006,3844.82,50,0.015
2022-12-27,0.127377,-1.592555,1.518126,46.2249,27,0.2014,3829.25,50,0.015
2022-12-28,0.214481,-1.674253,1.372265,46.4795,26,0.2086,3783.22,50,0.015
2022-12-29,0.677994,-1.745574,1.377619,47.6681,25,0.2065,3849.28,50,0.015
2022-12-30,0.48951,-1.446605,1.295653,46.2129,25,0.1978,3839.5,50,0.015
2023-01-03,1.072516,-1.477161,1.700133,49.1074,45,0.225,3824.14,50,0.015
2023-01-04,1.025292,-1.565038,1.759084,48.9119,44,0.218,3852.97,50,0.015
2023-01-05,0.990594,-1.395465,1.473802,48.3514,43,0.2144,3808.1,50,0.015
2023-01-06,0.445436,-1.411965,1.443716,47.5152,42,0.2094,3895.08,50,0.015
2023-01-09,0.571311,-1.27802,1.30958,47.8294,39,0.2131,3892.09,50,0.015
2023-01-10,0.296582,-1.274695,1.386134,46.4392,38,0.2008,3919.25,50,0.015
2023-01-11,0.387441,-1.170939,1.270552,46.1712,37,0.2038,3969.61,50,0.015
2023-01-12,-0.031248,-1.279445,1.021962,45.0156,36,0.1829,3983.17,50,0.015
2023-01-13,-0.198681,-1.0582,0.619753,45.6367,35,0.1746,3999.09,50,0.015
2023-01-17,0.458677,-0.993037,0.780738,46.0349,31,0.1806,3990.97,50,0.015
2023-01-18,0.561007,-1.038662,0.996486,46.5738,30,0.1906,3928.86,50,0.015
2023-01-19,0.500558,-0.838752,0.96184,46.4844,29,0.1869,3898.85,50,0.015
2023-01-20,0.282984,-0.970907,0.648836,46.0364,28,0.1879,3972.61,50,0.015
2023-01-23,0.280339,-0.714879,0.105162,45.9374,25,0.1851,4019.81,50,0.015
2023-01-24,0.199615,-0.897324,0.828428,45.9334,28,0.1707,4016.95,50,0.015
2023-01-25,0.391809,-1.099906,0.968055,45.9849,27,0.1788,4016.22,50,0.015
2023-01-26,0.471466,-1.15311,0.607591,46.1576,26,0.1828,4060.43,50,0.015
2023-01-27,0.510364,-1.03416,0.595351,45.6862,25,0.1741,4070.56,50,0.015
2023-01-30,0.605265,-0.657513,0.816302,45.5473,25,0.1791,4017.77,50,0.015
2023-01-31,0.610536,-0.258772,0.042061,47.7041,45,0.1832,4076.6,50,0.015
2023-02-01,0.109535,-0.141695,-0.118746,45.2092,44,0.1615,4119.21,50,0.015
2023-02-02,0.853328,-0.427079,-1.075165,50.9146,43,0.1966,4179.76,50,0.015
2023-02-03,0.375823,-0.275855,-0.240835,47.3568,42,0.1751,4136.48,50,0.015
2023-02-06,0.793877,-0.147123,-0.151586,48.2552,39,0.1814,4111.08,50,0.015
2023-02-07,0.783865,-0.488494,-0.16757,48.7649,38,0.1845,4164.0,50,0.015
2023-02-08,0.553639,-0.169763,0.030191,47.9404,37,0.1822,4117.86,50,0.015
2023-02-09,0.804087,-0.282798,0.298818,48.8354,36,0.1928,4081.5,50,0.015
2023-02-10,0.951925,-0.525851,0.6999,49.7328,35,0.1991,4090.46,50,0.015
2023-02-13,0.628803,-0.390527,0.594088,48.3095,32,0.1893,4137.29,50,0.015
2023-02-14,0.477549,-0.626841,0.514183,48.3173,31,0.1826,4136.13,50,0.015
2023-02-15,0.422752,-0.474647,0.280943,47.5249,30,0.1673,4147.6,50,0.015
2023-02-16,0.767702,-0.233985,0.211921,49.2046,29,0.1886,4090.41,50,0.015
2023-02-17,0.948764,-0.455785,0.746569,49.3564,28,0.1854,4079.09,50,0.015
2023-02-21,1.045578,-0.18273,0.179219,49.6708,27,0.2023,3997.34,50,0.015
2023-02-22,0.670857,-0.39484,0.975359,48.249,26,0.1866,3991.05,50,0.015
2023-02-23,0.791466,-0.790406,1.053864,50.2017,25,0.1929,4012.32,50,0.015
2023-02-24,0.960578,-1.031398,1.339762,49.1621,25,0.1988,3970.04,50,0.015
2023-02-27,1.0186,-0.771871,1.421519,48.6325,25,0.2013,3982.24,50,0.015
2023-02-28,1.213143,-1.064909,1.308618,49.9374,27,0.2036,3970.15,50,0.015
2023-03-01,1.235562,-1.143826,1.566849,47.4457,26,0.1951,3951.39,50,0.015
2023-03-02,1.327537,-1.272507,1.420541,49.0811,25,0.1966,3981.35,50,0.015
2023-03-03,0.826413,-0.938201,1.009014,46.5999,25,0.1775,4045.64,50,0.015
2023-03-06,0.967469,-0.773938,0.898946,48.1759,25,0.1801,4048.42,50,0.015
2023-03-07,0.832643,-0.884881,1.036908,48.5125,45,0.1822,3986.37,50,0.015
2023-03-08,0.906725,-0.831448,1.0373,48.7518,44,0.1762,3992.01,50,0.015
2023-03-09,1.427028,-0.430369,0.56078,51.3006,43,0.2062,3918.32,50,0.015
2023-03-10,1.175673,0.498805,-0.17384,51.1568,42,0.1998,3861.59,50,0.015
2023-03-13,1.792593,0.598028,-0.169154,54.1891,39,0.2251,3855.76,50,0.015
2023-03-14,1.116027,0.241118,-0.099085,52.2717,38,0.2038,3919.29,50,0.015
2023-03-15,1.435616,1.271558,-0.887754,54.6633,37,0.218,3891.93,50,0.015
2023-03-16,0.496353,0.672769,-0.490729,50.9748,36,0.1925,3960.28,50,0.015
2023-03-17,1.188973,1.066369,-0.343679,54.615,35,0.22,3916.64,50,0.015
2023-03-20,0.729997,1.030272,-0.0974,52.5882,32,0.205,3951.57,50,0.015
2023-03-21,0.432095,0.368963,0.071587,49.8033,31,0.1853,4002.87,50,0.015
2023-03-22,0.497556,0.31079,0.282237,51.3008,30,0.1981,3936.97,50,0.015
2023-03-23,0.35602,0.365979,0.367609,50.2142,29,0.1915,3948.72,50,0.015
2023-03-24,0.221908,0.454153,0.357377,49.6549,28,0.1836,3970.99,50,0.015
2023-03-27,0.007482,0.046604,0.69359,48.2759,25,0.1745,3977.53,50,0.015
2023-03-28,-0.050155,-0.521174,0.938842,47.2566,27,0.1721,3971.27,50,0.015
2023-03-29,-0.33014,-0.34391,0.482167,48.9568,26,0.1664,4027.81,50,0.015
2023-03-30,-0.495315,-0.153093,0.134519,47.7559,25,0.1591,4050.83,50,0.015
2023-03-31,-0.489766,-0.431241,0.354192,47.6312,25,0.1579,4109.31,50,0.015
2023-04-03,-0.482227,-0.413523,0.126658,46.5438,25,0.1588,4124.51,50,0.015
2023-04-04,-0.060627,0.244627,0.037133,48.3047,45,0.168,4100.6,50,0.015
2023-04-05,0.116337,0.023061,0.32553,49.1415,44,0.176,4090.38,50,0.015
2023-04-06,0.356664,-0.084087,0.480097,49.5448,43,0.1696,4105.02,50,0.015
2023-04-10,0.573659,0.123883,0.396223,48.9045,39,0.1657,4109.11,50,0.015
2023-04-11,0.584132,0.18592,0.208027,49.7434,38,0.1657,4108.94,50,0.015
2023-04-12,0.808306,0.183441,0.349722,50.167,37,0.1684,4091.95,50,0.015
2023-04-13,0.570477,-0.093669,0.01443,49.7915,36,0.1597,4146.22,50,0.015
2023-04-14,0.370944,-0.012628,0.169687,49.9275,35,0.1421,4137.64,50,0.015
2023-04-17,0.681309,0.008119,-0.218324,50.8322,32,0.1449,4151.32,50,0.015
2023-04-18,0.683746,0.163927,-0.324616,50.5643,31,0.1431,4154.87,50,0.015
2023-04-19,0.905787,0.068455,-0.199106,53.2469,30,0.1458,4154.52,50,0.015
2023-04-20,1.366783,0.417509,-0.014501,52.6851,29,0.1464,4129.79,50,0.015
2023-04-21,1.364534,0.18099,-0.185696,53.3178,28,0.1466,4133.52,50,0.015
2023-04-24,1.335622,0.250545,0.225168,53.1624,25,0.1451,4137.04,50,0.015
2023-04-25,0.896164,0.513593,0.833992,51.0038,27,0.1469,4071.63,50,0.015
2023-04-26,1.076553,0.303717,0.461653,51.6651,26,0.1549,4055.99,50,0.015
2023-04-27,0.514392,0.075061,0.014792,51.4367,25,0.141,4135.35,50,0.015
2023-04-28,0.229859,-0.107672,0.126511,53.3832,25,0.1304,4169.48,50,0.015
2023-05-01,0.790292,0.225255,-0.386348,52.6312,25,0.1431,4167.87,50,0.015
2023-05-02,1.093515,1.206,-0.246465,54.0456,45,0.1624,4119.58,50,0.015
2023-05-03,1.49633,1.109058,0.109824,55.8639,44,0.1794,4090.75,50,0.015
2023-05-04,1.47393,1.293928,0.044692,55.4723,43,0.181,4061.22,50,0.015
2023-05-05,0.471934,1.316465,-0.434971,53.531,42,0.1571,4136.25,50,0.015
2023-05-08,0.397803,1.406447,-0.689235,52.9575,39,0.1543,4138.12,50,0.015
2023-05-09,0.458995,1.532192,-0.349575,52.9844,38,0.158,4119.17,50,0.015
2023-05-10,0.254346,1.34068,-0.491866,53.332,37,0.1498,4137.64,50,0.015
2023-05-11,0.391804,1.353984,-0.662685,52.9153,36,0.1475,4130.62,50,0.015
2023-05-12,0.49122,1.106316,-0.544653,53.8453,35,0.1515,4124.08,50,0.015
2023-05-15,0.27542,1.366424,-0.641252,52.5896,32,0.1429,4136.28,50,0.015
2023-05-16,0.324606,1.352022,-0.56781,51.9123,31,0.1466,4109.9,50,0.015
2023-05-17,-0.05745,1.07956,-1.054245,51.5162,30,0.1384,4158.77,50,0.015
2023-05-18,-0.431962,0.863677,-1.140019,49.3708,29,0.1255,4198.05,50,0.015
2023-05-19,-0.01762,0.940874,-0.979718,51.7575,28,0.1425,4191.98,50,0.015
2023-05-22,-0.166438,1.450433,-1.464661,49.842,25,0.1369,4192.63,50,0.015
2023-05-23,0.22017,1.389291,-0.635981,50.657,28,0.1461,4145.58,50,0.015
2023-05-24,-0.109935,2.370771,-1.618989,49.0032,27,0.1357,4115.24,50,0.015
2023-05-25,0.790264,1.350522,-1.230668,51.6849,26,0.1563,4151.28,50,0.015
2023-05-26,0.0809,1.545883,-2.071438,50.7657,25,0.1345,4205.45,50,0.015
2023-05-30,0.132742,0.844902,-0.915433,50.2791,27,0.1367,4205.52,50,0.015
2023-05-31,0.270529,1.059394,-1.052958,51.1177,26,0.1368,4179.83,50,0.015
2023-06-01,-0.294737,0.327133,-0.774398,50.4674,25,0.1167,4221.02,50,0.015
2023-06-02,-0.394799,-0.569733,-0.801898,47.9092,25,0.1168,4282.37,50,0.015
2023-06-05,-0.003739,-0.072217,-0.871278,49.0552,25,0.1183,4273.79,50,0.015
2023-06-06,-0.152936,0.399268,-1.094597,50.0077,45,0.1133,4283.85,50,0.015
2023-06-07,-0.094844,0.427044,-1.245453,49.5313,44,0.1151,4267.52,50,0.015
2023-06-08,-0.254887,0.29036,-1.11465,49.3582,43,0.1104,4293.93,50,0.015
2023-06-09,-0.229716,0.348111,-1.201486,49.5262,42,0.1107,4298.86,50,0.015
2023-06-12,-0.301633,0.684641,-1.230288,49.4611,39,0.1103,4338.93,50,0.015
2023-06-13,-0.231483,0.115838,-1.134151,48.3057,38,0.1139,4369.01,50,0.015
2023-06-14,-0.260739,-0.251968,-0.957068,47.6727,37,0.1084,4372.59,50,0.015
2023-06-15,0.125061,-0.404311,-0.947749,48.9595,36,0.1221,4425.84,50,0.015
2023-06-16,-0.215179,-0.600248,-0.358536,47.9834,35,0.1103,4409.59,50,0.015
2023-06-20,-0.050224,-0.791759,-0.143962,49.2186,31,0.1182,4388.71,50,0.015
2023-06-21,-0.373758,-0.595376,-0.183121,49.2833,30,0.1099,4365.69,50,0.015
2023-06-22,-0.167693,-0.819847,-0.055624,48.6169,29,0.1064,4381.89,50,0.015
2023-06-23,-0.074879,-0.475614,-0.482219,49.1652,28,0.1102,4348.33,50,0.015
2023-06-26,-0.222042,0.056972,-0.595182,48.0054,25,0.1058,4328.82,50,0.015
2023-06-27,-0.072615,-0.645823,-0.460331,49.2729,27,0.1091,4378.41,50,0.015
2023-06-28,-0.36877,-0.620329,0.001883,49.8733,26,0.0995,4376.86,50,0.015
2023-06-29,-0.184882,-0.851904,-0.028739,49.4123,25,0.102,4396.44,50,0.015
2023-06-30,-0.108886,-0.894969,-0.920454,49.9926,25,0.1073,4450.38,50,0.015
2023-07-03,0.291639,-0.703986,-0.45965,48.4892,25,0.1114,4455.59,50,0.015
2023-07-05,0.528994,0.120232,-0.913554,51.6139,44,0.1194,4446.82,50,0.015
2023-07-06,0.643668,0.517284,-1.100896,51.218,43,0.1295,4411.59,50,0.015
2023-07-07,0.353551,0.443019,-0.978894,49.6994,42,0.1196,4398.95,50,0.015
2023-07-10,0.515799,0.278499,-0.845979,50.3132,39,0.1237,4409.53,50,0.015
2023-07-11,0.402624,0.082517,-0.974862,49.4524,38,0.122,4439.26,50,0.015
2023-07-12,0.020419,-0.17708,-0.601521,48.1014,37,0.1083,4472.16,50,0.015
2023-07-13,0.18589,-0.399032,-0.846805,49.0295,36,0.115,4510.04,50,0.015
2023-07-14,0.094198,-0.668141,-0.529296,48.5455,35,0.1126,4505.42,50,0.015
2023-07-17,0.451742,-0.862327,-0.501928,49.2686,32,0.1166,4522.79,50,0.015
2023-07-18,0.387102,-1.135174,-0.211597,48.7459,31,0.1151,4554.98,50,0.015
2023-07-19,0.495274,-0.855318,-0.381862,49.1488,30,0.1157,4565.72,50,0.015
2023-07-20,0.367665,-0.583102,-0.461063,48.6034,29,0.1133,4534.87,50,0.015
2023-07-21,0.355483,-0.785878,-0.428759,48.6529,28,0.1129,4536.34,50,0.015
2023-07-24,0.475563,-0.659987,-0.331918,48.8026,25,0.1102,4554.64,50,0.015
2023-07-25,0.383607,-0.497217,-0.206525,48.9156,27,0.1036,4567.46,50,0.015
2023-07-26,0.695085,-0.962229,-0.064331,49.5861,26,0.1076,4566.75,50,0.015
2023-07-27,0.590813,-0.369142,-0.425624,51.7513,25,0.1095,4537.41,50,0.015
2023-07-28,0.404673,-1.114361,-0.060217,51.547,25,0.1079,4582.23,50,0.015
2023-07-31,0.742217,-0.721256,-0.011383,49.1497,25,0.1102,4588.96,50,0.015
2023-08-01,1.029716,-0.08009,-0.788815,51.6299,45,0.1209,4576.73,50,0.015
2023-08-02,1.009898,0.602841,-1.196949,52.5076,44,0.1364,4513.39,50,0.015
2023-08-03,1.042392,0.735444,-1.162932,52.7637,43,0.133,4501.89,50,0.015
2023-08-04,1.196341,1.163921,-1.650762,53.892,42,0.1398,4478.03,50,0.015
2023-08-07,0.67668,0.794976,-1.202811,52.2283,39,0.1276,4518.44,50,0.015
2023-08-08,0.870927,0.726819,-1.076982,52.4968,38,0.1335,4499.38,50,0.015
2023-08-09,0.787949,0.759221,-0.98976,51.5083,37,0.1313,4467.71,50,0.015
2023-08-10,1.068795,0.443806,-0.683622,52.7905,36,0.1353,4468.83,50,0.015
2023-08-11,0.829602,0.245198,-0.551247,51.9529,35,0.1278,4464.05,50,0.015
2023-08-14,0.728185,0.065575,-0.430699,51.6496,32,0.1261,4489.72,50,0.015
2023-08-15,1.093059,0.18628,-0.526111,52.6306,31,0.1417,4437.86,50,0.015
2023-08-16,1.167938,0.229488,-0.489558,53.0286,30,0.1458,4404.33,50,0.015
2023-08-17,1.555233,0.356112,-0.489889,55.3145,29,0.1593,4370.36,50,0.015
2023-08-18,1.318019,-0.039552,-0.150303,53.6005,28,0.1519,4369.71,50,0.015
2023-08-21,1.045768,-0.033923,-0.200895,52.8536,25,0.146,4399.77,50,0.015
2023-08-22,0.924496,-0.173072,-0.096666,52.1407,27,0.1409,4387.55,50,0.015
2023-08-23,-0.474197,0.222011,0.114944,46.9435,26,0.1051,4436.01,50,0.015
2023-08-24,0.588561,-0.2989,0.097194,53.4015,25,0.1467,4376.31,50,0.015
2023-08-25,0.279907,-0.466227,0.209997,51.2726,25,0.133,4405.71,50,0.015
